"fname_c1","lname_c1","by","bm","bd","uniqueID"
"CARSTEN","MEIER",1949,7,22,34
"GERD","BAUER",1968,7,27,51
"ROBERT","HARTMANN",1930,4,30,115
"STEFAN","WOLFF",1957,9,2,189
"RALF","KRUEGER",1966,1,13,72
"JUERGEN","FRANKE",1929,7,13,142
"GERD","SCHAEFER",1967,8,1,162
"UWE","MEIER",1942,9,20,48
"DANIEL","SCHMIDT",1978,3,4,133
"MICHAEL","HAHN",1971,2,27,190
"PETER","JUNG",1988,1,9,178
"MANFRED","HOFFMANN",1933,8,25,217
"MICHAEL","FISCHER",1951,7,1,175
"MANFRED","BECKER",1973,7,27,197
"WALTER","SCHNEIDER",1953,8,26,44
"MARTIN","SCHROEDER",1988,2,3,84
"ALEXANDER","MUELLER",1974,9,9,35
"HANS","SCHAEFER",2003,6,22,88
"STEFAN","MUELLER",1949,8,13,77
"GERHARD","SCHAEFER",1964,4,29,91
"DENNIS","SCHAEFER",1956,4,11,90
"THORSTEN","KLEIN",1966,9,20,171
"PETER","BRANDT",1997,4,1,61
"WALTER","FISCHER",1997,4,7,26
"MATTHIAS","HAAS",1955,7,8,33
"WOLFGANG","WOLF",1961,12,28,38
"BENJAMIN","MUELLER",1997,4,19,195
"JAN","SCHAEFER",1946,5,25,199
"PETER","WINTER",1958,8,18,216
"SVEN","BRAUN",1994,1,22,105
"WOLFGANG","LEHMANN",1971,1,3,71
"CHRISTIAN","SCHULZ",2008,5,18,46
"ANDREAS","SCHUMACHER",1928,7,7,118
"HEINZ","BOEHM",1938,12,20,27
"HARALD","BECKER",1951,2,24,220
"KURT","SCHMIDT",1998,4,27,59
"HARTMHUT","HOFFMSNN",1929,12,29,139
"HORST","ENGEL",1999,2,27,224
"DIETER","NEUMANN",1994,6,20,211
"WOLFGANG","SCHMITT",1986,11,29,47
"SVEN","SCHUMACHER",2008,2,27,163
"DIETER","WEISS",1945,1,10,19
"GERD","BAUERH",1968,7,27,51
"THORSTEN","HARTMANN",1935,3,11,104
"FRIEDRICH","PETERS",1954,10,16,107
"HERMANN","MAIER",1999,10,12,221
"HELMUT","MUELLER",1930,7,30,194
"WERNER","KOERTIG",1965,11,28,212
"WOLFGANG","SEIDEL",1974,2,5,222
"STEFAN","MUELLER",1957,6,7,158
"DIETER","WINTER",2000,8,20,24
"HOLGER","SCHNEIDER",1931,4,2,113
"JUERGEN","SCHMIDT",1956,7,23,97
"THORSTEN","WEBER",1965,11,21,129
"JENS","SCHMIDT",1961,1,10,94
"PETER","ZIMMERMANN",1996,2,10,202
"MARTIN","HERRMANN",1944,8,13,82
"FRANK","MUELLDR",1978,5,20,174
"BERND","JUNG",1935,1,14,177
"THORSTEN","FUCHS",1952,9,27,126
"ANDRE","FISCHER",1943,6,25,200
"SIEGFRIED","BRANDT",1982,2,14,67
"DIETER","BOEHM",1972,7,1,96
"JUERGEN","MEIER",1983,7,7,111
"OTTO","WERNER",1926,4,12,45
"KARL","WEBER",1934,10,14,192
"GERHARD","MEYER",1959,12,3,56
"PETEVR","FUCHS",1972,9,12,136
"GUENTHER","ZIMMERMANN",1999,1,19,3
"PETER","SCHULZ",1927,7,19,98
"CHRISTIAN","GROSS",1959,4,7,151
"HARTMUT","HOFFMANN",1929,12,29,139
"JUERGEN","MUELLER",1946,11,22,57
"JOHANNES","MUELLER",1963,12,16,180
"KARL","KAISER",1966,9,12,79
"ANDREAS","ZIEGLER",1964,5,5,29
"HOLGER","FISCHER",1984,4,15,25
"STEFAN","BRAUN",1997,12,30,28
"ANDREAS","KUEHN",1950,11,2,20
"HORST","KRAUSE",1946,8,28,52
"MANFRED","KLEIN",1969,8,3,168
"FRANK","SCHMIDT",2003,6,13,14
"STEFAN","SCHULZ",2001,9,12,75
"BERND","SEIDEL",2007,2,16,130
"THORSKTEN","MARTIN",1995,11,15,138
"GERHARD","MEYER",1941,11,25,30
"HANS","SCHULZE",1972,11,27,112
"KARL","HOFFMANN",1944,10,21,169
"DETLEF","SCHMIDT",1937,4,6,150
"MICHAEL","SCHAEFER",1991,5,30,58
"ANDREAS","MAYER",1959,12,24,43
"HEINZ","LEHMANN",1948,9,25,32
"MARTIN","KUEHN",1959,10,8,86
"BERND","FRANK",1933,1,30,179
"WERNER","KRAEMER",1938,1,1,144
"THOMAS","HUBER",1966,11,29,109
"RAINER","KOCH",1972,8,18,83
"JOERG","KELLER",1947,6,26,40
"KLAUS","SCHUBERT",1955,10,6,215
"WOLFGANG","SCHMIDT",2005,6,30,4
"MANFRED","SCHULZ",1998,4,9,183
"WALTER","SCHMIDT",1969,5,2,74
"KLAUS","SCHUMACHER",1929,6,18,1
"HORST","RICHTER",1930,5,27,128
"HORST","SCHNEIDER",1983,1,3,87
"ANDRE","MUELLER",1976,2,25,188
"MATTHIAS","HAAS",1955,8,8,33
"GERHARD","FRIEDRICH",1987,2,10,100
"GUENTHER","STEIN",1975,8,14,201
"MARTIN","HOFFMANN",1971,1,19,117
"HEINZ","BOEHMR",1938,12,20,27
"GERHARD","ERNSR",1980,12,16,124
"WOLFGANG","VOGEL",1995,1,4,39
"FRIEDRICH","WEBER",1948,8,24,156
"DIETER","WINKLER",1964,11,3,81
"GERHARD","ERNST",1980,12,16,124
"HANS","SCHULZE",1972,11,28,112
"WILFRIED","HOFFMANN",1994,10,20,119
"ALEXANDER","FRIEDRICH",1968,8,14,36
"FRANK","BERGMANN",1998,11,8,114
"HANS","SCHMIDT",1935,6,25,54
"THOMAS","MAIER",1941,4,5,123
"CHRISTIAN","KOERTIG",1967,9,11,147
"SIEGFRIED","MUELLER",1925,9,26,173
"CHRISTIAN","MUELLEPR",1974,8,9,193
"HEINZ","SCHULZ",1971,9,23,69
"KARL","KLEIN",2002,6,20,95
"FRANK","KRUEGER",1997,2,10,7
"MICHAEL","VOGEL",1967,8,26,181
"MICHAEL","MEYER",1988,1,31,11
"WERNER","SCHMITZ",1968,8,14,166
"THOMAS","MOELLER",1930,1,18,31
"STEFAN","BRAUN",1947,12,30,28
"THOMAS","JUNG",1949,9,30,15
"KARL","SIMON",1954,5,30,184
"KURT","FISCHER",1968,4,7,9
"FRIEDRICH","SCHUBERT",1930,8,15,157
"GUENTHER","THOMAS",1957,2,14,125
"GUENTHER","HOFMANN",1942,8,27,41
"BERND","WOLF",1940,8,30,8
"KLAUS","MEIER",1983,11,10,152
"KARL","KLEIBN",2002,6,29,95
"MANFRED","WOLF",1954,5,24,78
"WOLFGANG","ENGEL",1936,12,27,63
"HARALD","WEBER",1977,6,1,205
"ANDREAS","ZIEGLER",1962,12,6,18
"MICHAEL","MYER",1988,1,31,11
"FRANK","MUELLER",1978,5,20,174
"BERND","FISCHER",1947,3,20,10
"MICHAEL","KELLER",1965,3,19,172
"MARTIN","BAUMANN",1939,4,25,149
"WALTER","SCHROEDER",1998,3,28,207
"FRANK","MUELLER",2000,6,22,223
"HORST","GUENTHER",1926,7,2,66
"UWE","KRAEMER",1981,9,9,122
"ULRICH","WEISS",1992,7,19,13
"HELMUT","ZIEGLER",1971,8,11,23
"PETER","BECKER",1960,9,5,218
"SVEN","STEIN",1960,10,14,64
"WOLFGANG","SCHULTE",1963,9,4,208
"MANFRED","SCHAEFER",1983,3,11,120
"STEFAN","MEYER",1960,2,23,161
"RAINER","ALBRECHT",1976,11,10,101
"FLORIAN","KLEIN",1928,6,21,140
"FRANK","BERGKANN",1998,11,8,114
"BERNHARD","WERNER",1974,2,14,186
"KLAUS","MOELLER",1989,3,10,16
"INGO","VOGEL",1976,5,22,146
"GERD","LUDWIG",1953,12,25,85
"MARTIN","HOFFMANN",1935,11,26,213
"SVEN","HUBER",1951,10,1,50
"NORBERT","BECK",1980,10,2,60
"UWE","WEBER",1952,7,7,137
"CARSTEN","SCHMITT",2001,6,27,37
"ANDRE","MUELLER",1976,1,25,188
"MANFRED","MEYER",1959,10,12,42
"JOHANNNES","SCHULZ",1974,1,17,203
"UWE","ALBRECHT",1967,1,8,159
"KLAUS","BECKER",1956,11,1,2
"DETLEF","LANGE",1970,10,19,49
"WERNER","LANGE",1997,3,26,191
"WERNER","RICHTER",1984,8,28,92
"ULRICH","MUELLER",1962,6,19,93
"MARCEL","SCHMITZ",1933,6,29,214
"ANDREAS","MEIER",1932,12,30,153
"FRANK","SCHMIDT",1988,12,22,53
"THORSTEN","MARTIN",1995,11,15,138
"MARKUS","SAUER",2003,6,5,148
"WOLFGANG","WEBER",1954,4,8,206
"PETER","FUCHS",1972,9,12,136
"MARKUS","MUELLER",1937,11,16,132
"DIETER","SCHNEIDER",1968,8,21,154
"CHRISTIAN","MUELLER",1974,8,9,193
"FRANK","SIMON",1935,9,20,160
"RUDOLF","WOLFF",1975,11,11,167
"DIETER","SCHMIDT",1950,8,20,70
"JUERGEN","FUCHS",2007,9,20,143
"HANS","SCHWARZ",1926,1,18,103
"ERNST","SCHROEDER",1999,7,10,135
"GUENTHER","WOLF",1975,4,23,116
"HEINZ","WAGNER",1960,6,24,62
"KLAUS","HARTMANN",1992,11,1,209
"GERHARD","FRIEDRICH",1957,2,10,100
"CARSTEN","BRANDT",1938,1,14,5
"CHRISTIAN","GROSS",2008,4,7,151
"JAN","SCHULZ",1938,9,6,204
"JOHANNES","SCHULZ",1974,1,17,203
"KLAUS","HOFFMANN",1966,8,1,12
"ROLBF","NEUMANN",1967,3,29,68
"PETER","SCHUBERT",1961,12,3,210
"LARS","MAYER",1929,6,25,198
"STEFAN","HOFFMANN",2000,4,15,121
"UWE","GROSS",1982,5,27,185
"JENS","WEBER",1959,7,24,164
"STEFAN","MUELLER",2004,4,20,134
"DIETER","SCHNNIDER",1968,8,21,154
"HORST","MEIER",1977,6,6,22
"GUENTHER","SCHMIDT",2006,10,29,65
"KLAUS","SCHMIDT",1997,12,15,89
"MICHAEL","KUEHN",1943,10,9,55
"PETER","FRANKE",1973,8,19,73
"HEINRICH","SCHMITZ",1957,5,31,155
"VOLKER","GROSS",1981,8,2,219
"KLAUS","SCHMITT",1980,4,23,102
"WILHELM","MARTIN",1964,12,22,106
"THOMAS","SCHUSTER",1978,7,25,187
"ROLF","NEUMANN",1967,3,29,68
"OLIVER","HERRMANN",1964,4,5,170
"PETERS","BECKER",1960,9,5,218
"BERND","MUELLER",1944,11,16,176
"MANFRED","SCHAEFER",2007,7,13,17
"MARTIN","SCHMIDT",1974,2,6,80
"THORSTEN","FISCHER",1937,7,19,182
"STEFAN","MUELLER",1957,6,1,158
"HARALD","SCHNEIDER",1983,5,17,21
"INGO","FUCHS",1941,1,15,127
"STEFAN","KOEHLER",1977,4,27,165
"WERNIER","KOERTIG",1965,11,28,212
"THORSTEN","KRAUSE",1975,6,19,141
"HARALD","WEBER",1977,6,2,205
"CHRISTIAN","HERRMANN",1982,7,9,108
"BENJAMIN","MUELLER",2005,4,20,0
"WOLFGANG","MUELLER",1959,2,8,131
"DIETER","MEYER",1967,6,16,110
"FRIEDRICH","MARTIN",1938,1,20,196
"HANS","BECKER",1940,2,6,76
"DIETER","SCHWARZ",1996,6,12,99
"HORST","MEIER",1972,6,6,22
"ROLF","KOERTIG",1934,9,9,145
"GERHARD","SCHWARZ",1959,6,22,6
"BAERBEL","JAEGER",1956,6,26,303
"INGRID","KOERTIG",1960,5,6,430
"SABINE","SCHULZ",1996,5,15,400
"STEFANIE","FISCHER",1943,11,25,409
"ANNA","SCHMIDT",1976,3,1,296
"STEFANIE","WEBER",1964,11,24,228
"GERDA","SCHWARZ",1975,12,14,448
"SABINE","HARTMANN",1939,6,16,386
"GISELA","BRAUN",1949,12,22,347
"BRIGITTE","JAEGER",1982,12,15,301
"INGRID","FRIEDRICH",1949,6,15,439
"RENATE","VOGT",1956,9,17,305
"NICOLE","WEBER",1947,7,2,275
"HEIKE","THOMAS",1982,3,27,352
"MARIANNFE","MOELLER",1961,9,17,273
"KARIN","HORN",2002,6,4,229
"ANGELA","STEIN",2002,8,30,256
"GABRIELE","MEIER",1961,4,10,298
"RENATE","KRAUSE",1945,12,11,421
"MARION","HOFMANN",1964,5,12,422
"UTE","BRAUN",1975,3,3,407
"MONIKA","WEISS",1994,8,19,369
"ANGELIKA","BERGER",1994,10,12,294
"HILDEGARD","POHL",1985,7,11,225
"HELGA","WOLF",1980,2,17,328
"URSULA","BECK",1956,7,26,381
"ERIKA","BECKER",1970,7,12,289
"SABINE","MAIER",1950,4,19,337
"HERTHA","MOELLER",1988,10,12,327
"STEFANIE","LANGE",1978,11,10,242
"ERIKA","FRIEDRICH",1928,8,19,408
"GISELA","KUHN",1967,7,20,308
"ANNA","LANGE",1998,3,29,293
"RENATE","ENGEL",1975,2,19,441
"ERIKA","WEBER",1995,2,1,419
"MARIA","SCHROEDER",1955,1,11,398
"HELGA","SAUER",1946,8,27,279
"HILDEGARD","MEYER",1965,10,3,283
"CHRISTINE","PETERS",1993,2,5,442
"HELGA","BERGER",1989,1,18,226
"SABINE","VOGT",1968,4,8,433
"ANDREA","SCHWARZ",1949,6,17,417
"KARIN","MARTIN",1954,10,22,255
"HANNELORE","WEBER",1953,3,31,418
"HANNELORE","BAUER",1952,3,23,432
"HEIKE","HARTMANN",1948,12,27,391
"ANDREA","WEBER",1945,5,29,246
"SONJA","FISCHER",1989,7,17,411
"ERIKA","SCHMITZ",1936,12,10,334
"SABINE","BRANDT",1941,5,2,237
"MARIA","WOLF",1971,11,2,249
"ANKE","KOCH",1963,5,3,380
"BRIGITTE","SCHUSTER",1933,2,25,318
"ILSE","SIMON",1972,9,1,350
"CLAUDIA","GUENTHER",1934,5,27,329
"ANJA","KLEIN",1967,1,27,322
"ILSE","SCHMIDT",1924,12,26,356
"BRITTA","VOGT",1941,8,1,270
"KARIN","MUELLER",1947,8,29,316
"MONIKA","SCHNEIDER",1937,6,2,297
"BIRGIT","KOCH",1970,11,24,401
"STEFANIE","WEISS",1971,9,11,330
"URSULA","MUELLRR",1940,6,15,263
"RENATE","SCHUTE",1940,12,29,436
"ANNA","FISCHER",1958,11,27,362
"URSULA","FISCHER",1995,5,21,392
"ANDREA","FISCHER",1956,2,14,299
"ANJA","BRAUN",1997,9,20,410
"HEIKE","BAUER",2008,7,2,239
"MONIKA","FRANKE",1970,1,6,272
"ANKE","WAGNER",1934,8,27,428
"ANNA","LANGK",1998,3,29,293
"GABRIELE","BECKER",1944,1,31,290
"GISELA","BECKER",1990,1,22,333
"PETRA","MEIER",1969,8,15,287
"GERTRUD","WOLF",1948,1,12,253
"CHRISTINA","FRIEDRICH",1968,10,1,236
"NICOLE","SOMMER",1929,7,29,420
"BAERBEL","MUELLER",1935,2,10,274
"MARIANNE","FISCHER",1941,12,8,254
"INGRID","KRAJSE",1985,9,3,379
"GERDA","WERNER",1982,9,25,446
"SILKE","KOEHLER",1967,2,14,257
"INGEBORG","SCHMIDT",1965,9,30,317
"ANDREA","SCHMIDT",1966,2,21,324
"JUTTA","ROTH",1995,2,4,252
"ELKE","MUELLER",1985,12,14,261
"GISELA","MEYER",1939,6,3,227
"HANNELORE","KOERTIG",1935,3,11,368
"SUSANNE","WEBER",1997,11,25,265
"BAERBEL","WOLF",1938,3,20,244
"GERTRUD","MEYER",1963,9,18,288
"HANNELORE","MUELLER",1934,7,31,382
"EDITH","KRAUSE",1937,2,28,431
"ANTJE","LUDWIG",1935,4,18,434
"URSULA","FISCHER",1950,9,1,376
"SABINE","MUELLER",1968,11,26,282
"URSULA","RICHTER",1947,3,30,440
"JUTTA","KAISER",1971,1,26,435
"GISELA","SCHROEDER",1929,2,4,445
"HELGA","SCHNEIDER",2000,4,5,423
"MONIKA","SCHULTE",1980,5,30,361
"INGE","SEIDEL",1949,9,4,412
"MARION","NEUMANN",1982,1,18,393
"INGEU","SEIDEL",1949,8,4,412
"BRIGITTE","PETERS",1956,8,21,389
"GERTRUD","BAUMANN",1926,5,26,278
"HELGA","LANGE",1965,9,7,251
"HELGA","BRANDT",1990,5,22,332
"BRIGITTE","WAGNER",1978,12,11,247
"GUDRUN","MUELLER",1957,10,2,348
"IRMGARD","NEUMANN",1940,12,9,416
"ELKE","KOCH",1935,2,5,243
"ANJA","BECKER",1947,5,25,372
"SABINE","MEYER",1989,5,22,320
"MONIKA","RICHTER",1936,1,31,383
"SABINE","MEYER",2006,3,17,276
"RENATE","HOFFMANN",1930,5,3,387
"ANGELIKA","SIMON",1990,6,2,326
"MONIKA","MUELLER",2000,8,26,370
"SABINE","LANG",1962,1,30,438
"ANGELIKA","SCHROEDER",1967,3,15,250
"INGRID","HOFFMANN",2005,9,18,363
"STEFANIE","WEBER",1972,9,7,349
"ANDREA","FUCHS",1959,11,12,341
"ANNA","FUCHS",1991,8,27,358
"SABAINE","OTTO",1940,7,23,312
"MANUELA","WINTER",1960,8,30,351
"ERIKA","WEBER",1992,2,29,419
"ELKE","SAUER",1954,7,4,406
"ANGELIKA","FISCHER",1989,10,15,241
"SABINE","GRAF",1980,9,5,295
"MARIA","SCHROEDER",1955,1,12,398
"JULIA","HARTMANN",1996,4,29,258
"ANGELA","STEIN",2062,8,30,256
"ERIKA","NEUMANN",1999,5,6,336
"PETRA","FISCHER",1979,5,22,321
"ANDREA","WEBER",1945,5,20,246
"URSULA","HOFFMANN",1929,5,12,269
"URSULA","BERGER",1970,10,23,245
"GABRIELE","BECKER",1990,3,27,413
"HELGA","KOCH",1957,9,2,286
"MONIKA","KOEHLER",1933,5,20,437
"ELISABETH","SCHMIDT",1960,12,1,342
"GISOELA","BECK",2003,4,16,366
"ANDREA","KELLER",1931,6,24,319
"BIRGIT","BERGMANN",2002,8,31,425
"MARION","SCHMITZ",1977,5,13,426
"CHRISTINE","PETERS",1993,2,6,442
"INGEBORG","SEIDEL",1960,1,4,313
"GABRIELE","SAUER",1972,6,1,280
"CHRISTA","SCHWARZ",1965,7,13,444
"HEIKE","JUNG",1932,10,12,233
"GISELA","BECK",2003,4,16,366
"PETRA","GRAF",1948,6,13,235
"MARGARETE","FISCHER",1971,8,12,323
"RENATE","SCHULTE",1940,12,29,436
"ANDREA","SCHMIDT",1945,2,20,281
"GISELA","WOLF",1992,5,1,325
"ANDREA","WEBER",1961,5,19,377
"ANDREA","FISCHER",1931,9,7,248
"SILVIA","WERNER",1995,8,21,340
"KARIN","FUCHS",1961,5,7,240
"GERTRUD","BAUMANN",1926,5,20,278
"MARIA","DIETRICH",1979,2,6,311
"MARTINA","LEHMANN",1935,7,14,374
"KARIN","BAUER",1993,6,20,310
"MONIKA","BRANDT",1940,2,18,284
"HEIKE","OTTO",1944,1,2,344
"MARIA","DIETTRICH",1979,2,6,311
"KARIN","JUNG",2007,4,9,397
"INGRID","SCHAEFER",1956,10,22,230
"GERTRUD","SEIDEL",1941,6,11,375
"SABINE","SCHMIDT",1984,9,9,300
"BIRGIT","MUELLER",1977,8,19,231
"SONJA","SCHMIDT",1937,6,5,414
"GISELA","POHL",1949,10,9,234
"FRIEDA","MEIER",1951,6,2,345
"ANNA","ALBRECHT",1964,10,22,404
"INGRID","STEIN",1950,3,8,402
"EDITH","OTTO",1951,5,14,384
"MONIYKA","SCHNEIDER",1937,6,2,297
"SIGRID","HAHN",1967,12,19,339
"ELKE","BAUER",1994,5,29,268
"KARIN","BAUER",1961,4,9,360
"PETRA","KRAUSE",1969,1,17,405
"KARINW","HORN",2002,6,4,229
"FRIEDA","WEBER",1978,1,18,277
"ANNA","JAEGER",1960,10,14,267
"SANDRA","MEYER",1964,10,11,357
"KATHRIN","KOCH",2005,12,1,259
"ELISABETH","WEBER",1965,9,3,271
"HANNELORE","ALBRECHT",1963,12,4,396
"SILKE","MUELLER",1962,6,14,364
"ANJA","WEBER",1995,6,26,415
"SUSANNE","BECKER",1956,1,19,354
"MARIA","SCHAEFER",1954,3,25,266
"SABINE","OTTO",1940,7,23,312
"CHRISTA","KRUEGER",1929,5,2,403
"SABINE","HARTMANN",1943,6,16,386
"KATHRIN","VOGT",1951,1,3,394
"GERDA","SCHMITZ",1964,8,8,331
"MANUELA","ROTH",1935,4,27,292
"HELGA","GROSS",1939,5,24,353
"JUTTA","LEHMANN",1974,11,7,373
"MARIANNE","MOELLER",1961,9,17,273
"URSULA","MUELLER",1940,6,15,263
"MARTINA","WOLF",1967,3,9,359
"RUTH","BOEHM",1956,4,12,371
"ASTRID","MUELLER",1951,1,18,343
"PETRA","SCHMIDT",1983,7,28,390
"CHRISTAH","SCHWARZ",1965,7,13,444
"EDITH","SCHROEDER",1924,9,27,443
"SONJAD","FISCHER",1989,7,17,411
"MARTINA","GROSS",1992,2,14,385
"HELGA","BERGER",1989,1,28,226
"ULRIKE","BECKRR",1982,8,4,395
"URSULA","WEBER",1987,7,22,306
"PETRA","KLEIN",1987,3,20,365
"NADINE","NEUMANN",1957,2,20,388
"GABRIELE","SCHNEIDER",1925,6,26,291
"ULRIKE","BECKER",1982,8,4,395
"ANNA","ALBRECHT",1948,10,30,307
"KARIN","BRAUN",1974,5,27,232
"ERNA","WEBER",1970,3,28,346
"EDITH","WAGNER",1966,12,26,260
"SABINE","ENGEL",1956,8,25,427
"MONIKA","MUELLER",2000,5,26,370
"JUTTA","WEBER",2007,9,28,262
"SUSANNE","RICHTER",1955,11,27,304
"SUSANNE","KLEIN",1969,3,15,309
"MARION","MUELLER",1936,12,26,338
"MARGARETE","FISCHER",2007,9,10,367
"RENATE","GUENTHER",1927,3,18,302
"HELGA","SCHULZ",1951,8,31,447
"GERDA","MUELLER",1988,7,19,264
"CHRISTINA","SCHAEFER",1949,9,16,355
"JULIA","BUSCH",1944,9,12,429
"GABRIELE","MEYER",2008,12,16,314
"SUSANNE","KLEIN",1960,3,15,309
"INGRID","KRAUSE",1985,9,3,379
"SILKE","BRAUN",1973,8,2,285
"HANNELORE","BECKER",1999,6,29,449
"ILSE","NEUMANN",1953,5,14,335
"BRITTA","KOEHLER",2001,1,12,424
"GABRIHELE","BECKER",1990,3,27,413
"SABINE","SCHNEIDER",1953,5,20,378
"MARIA","SCHNEIDER",1981,8,8,399
"INGE","SCHREIBER",1967,12,13,315
"KARIN","GUENTHER",1941,8,19,238
